year,month,sales,percentage
2019,Jan,7182868.424694999,100.0
2019,Feb,7898345.46166,9.058568537398822
2019,Mar,10108853.846276,21.867052568282304
2019,Apr,9025013.132994004,-12.009297906943187
2019,May,9337949.538355002,3.3512325599494117
2019,Jun,11451647.693175005,18.457589784915687
2019,Jul,9701032.892579006,-18.045653694620142
2019,Aug,9166353.787600003,-5.833062059008701
2019,Sep,10835664.979672002,15.405710634314287
2019,Oct,8663220.014394006,-25.076645423623805
2019,Nov,8422503.486873003,-2.858016359342264
2019,Dec,12772617.163404996,34.05812309943466
2020,Jan,6815711.829690008,-87.39960671115871
2020,Feb,8212560.367211021,17.008685173237648
2020,Mar,11199935.135420997,26.673143478858936
2020,Apr,9045063.02272598,-23.823737958274453
2020,May,9162880.411723994,1.2858117066251842
2020,Jun,11261662.730271,18.636522588316776
2020,Jul,9017773.906515,-24.88295722445287
2020,Aug,8757728.489815993,-2.9693249454056883
